semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup
2022_2,355030863,movel,79,58,21,22.875609397888184,22.90776014328003,15.318999886512756,0,0.3800000101327896,1.6934999823570251
2022_2,355030864,fixa,1127,178,904,103.55211448669434,70.57078552246094,10.893000364303589,0,0.7820000052452087,0.9802500009536743
2022_2,355030864,movel,21,15,6,19.885713577270508,12.163200378417969,25.863000869750977,0,0.777999997138977,1.305999994277954
2022_2,355030865,fixa,3456,175,3206,90.34248733520508,48.20191955566406,11.993499755859375,0,1.1125000305473804,1.8965000212192535
2022_2,355030865,movel,71,62,9,28.948415756225586,27.417600631713867,12.928000450134277,0,0.5400000214576721,1.406000018119812
2022_2,355030866,fixa,12276,454,11376,51.228092193603516,43.69995266199112,14.995999813079834,0,0.9690000116825104,0.90625
2022_2,355030866,movel,68,45,23,15.461151123046875,15.37881624698639,27.6274995803833,0,0.9659999907016754,1.0949999690055847
2022_2,355030867,fixa,2633,513,2057,92.86498260498047,63.274861335754395,11.991000175476074,0,0.8344999998807907,1.2525000274181366
2022_2,355030867,movel,54,45,9,20.106239318847656,26.514240264892578,24.510000228881836,0,0.8330000042915344,0.984000027179718
2022_2,355030868,fixa,5161,738,4270,94.88034057617188,50.02703285217285,13.591000080108643,0,0.7014999911189079,1.5929999947547913
2022_2,355030868,movel,98,76,22,26.508047103881836,25.247039794921875,19.71399974822998,0,0.6520000100135803,1.8022499829530716
2022_2,355030869,fixa,3748,348,3281,90.37061309814453,59.1269474029541,12.148499965667725,0,1.003999948501587,1.204749971628189
2022_2,355030869,movel,39,25,14,41.34504699707031,31.827744483947754,20.992000579833984,0,0.7319999933242798,1.2059999704360962
2022_2,355030870,fixa,8192,730,7321,91.12085342407227,55.23332118988037,9.93624997138977,0,1.015500009059906,1.2540000081062317
2022_2,355030870,movel,195,175,20,19.454749584197998,21.570432662963867,25.042999267578125,0,0.7789999842643738,1.5859999656677246
2022_2,355030871,fixa,4858,444,4181,88.6082763671875,49.399728775024414,11.798500061035156,0,0.8285000026226044,1.3360000252723694
2022_2,355030871,movel,75,60,15,23.96243190765381,18.13798427581787,27.591999053955078,0,1.1069999933242798,1.0499999523162842
2022_2,355030872,fixa,2592,482,1895,83.66138458251953,42.83722496032715,14.991000175476074,0,1.0347499996423721,1.5520000457763672
2022_2,355030872,movel,121,112,9,18.982767581939697,19.79654359817505,23.7160005569458,0,0.47599999606609344,1.3230000138282776
2022_2,355030873,fixa,6102,281,5739,93.61605834960938,70.93694305419922,10.58549976348877,0,0.8199999928474426,0.9520000219345093
2022_2,355030873,movel,49,28,21,20.19371795654297,25.731712341308594,13.003499984741211,0,0.5574999749660492,1.022000014781952
2022_2,355030874,fixa,1049,92,911,91.83732604980469,57.09092330932617,10.666249752044678,0,0.8569999933242798,0.8947499990463257
2022_2,355030874,movel,53,41,12,15.906725406646729,9.331968307495117,24.336999893188477,0,0.5049999952316284,0.6679999828338623
2022_2,355030875,fixa,1753,138,1577,93.67867279052734,93.90299987792969,8.589499950408936,0,0.71450000628829,0.9510000050067902
2022_2,355030875,movel,23,6,17,13.964544296264648,14.561280250549316,10.194000244140625,0,1.0130000114440918,1.5309999585151672
2022_2,355030876,fixa,6499,395,5950,82.43169403076172,54.263370513916016,10.025749921798706,0,0.9900000095367432,1.0164999663829803
2022_2,355030876,movel,83,63,20,23.81861972808838,35.5544319152832,15.547500133514404,0,0.734499990940094,0.6035000085830688
2022_2,355030877,fixa,9551,2153,7092,93.11420440673828,50.22432327270508,11.390999794006348,0,0.9390000104904175,0.9810000061988831
2022_2,355030877,movel,157,123,34,28.021491527557373,20.169755697250366,20.10100030899048,0,0.7047499865293503,1.1100000217556953
2022_2,355030878,fixa,23105,1147,21395,91.55772018432617,72.22410202026367,10.83899974822998,0,0.5995000004768372,0.7674999982118607
2022_2,355030878,movel,27,18,9,9.28490161895752,12.686352252960205,31.016000747680664,0,1.1894999742507935,2.124000072479248
2022_2,355030879,fixa,1853,131,1683,98.19992065429688,65.9447250366211,10.701499938964844,0,0.5775000154972076,1.378000020980835
2022_2,355030879,movel,21,18,3,18.359952926635742,11.698176383972168,28.723750114440918,0,0.8372500091791153,2.185499906539917
2022_2,355030880,fixa,5536,1104,4213,93.3046088218689,53.091739654541016,10.896999835968018,0,0.8822499960660934,1.053500011563301
2022_2,355030880,movel,47,34,13,14.167255997657776,20.38412857055664,24.683249950408936,0,0.7875000238418579,1.5600000023841858
2022_2,355030881,fixa,3177,234,2875,93.90907287597656,59.35905075073242,11.92074990272522,0,0.878000020980835,1.6724999845027924
2022_2,355030881,movel,40,22,18,25.930750846862793,30.053119659423828,22.774750232696533,0,0.4859999865293503,1.6960000097751617
2022_2,355030882,fixa,3045,233,2736,94.32047271728516,69.66296768188477,11.492499828338623,0,0.8260000050067902,1.4980000257492065
2022_2,355030882,movel,32,22,10,38.33260917663574,33.38889503479004,18.510499954223633,0,0.5219999849796295,1.6579999923706055
2022_2,355030883,fixa,3377,917,2362,90.95204162597656,50.52928161621094,11.578499794006348,0,1.0572499930858612,1.681249976158142
2022_2,355030883,movel,76,54,22,33.670337438583374,27.573344707489014,20.346499919891357,0,0.9485000371932983,1.5925000309944153
2022_2,355030884,fixa,2614,115,2460,63.438594818115234,43.25081253051758,12.537499904632568,0,0.9925000295042992,1.2089999616146088
2022_2,355030884,movel,19,12,7,21.15724754333496,24.19603157043457,22.01550006866455,0,0.6669999957084656,1.6255000233650208
2022_2,355030885,fixa,1648,342,1209,98.13849639892578,50.932830810546875,11.991499900817871,0,0.7444999814033508,1.3630000352859497
2022_2,355030885,movel,12,11,1,32.936758518218994,32.42354345321655,22.939000606536865,0,0.8867499753832817,2.2990000396966934
2022_2,355030886,fixa,1980,232,1685,94.16240692138672,42.31667709350586,12.891249895095825,0,0.8479999899864197,0.9657500088214874
2022_2,355030886,movel,80,67,13,18.39263916015625,26.869247436523438,21.07900047302246,0,0.6970000267028809,1.4880000352859497
2022_2,355030887,fixa,1628,277,1280,60.9466609954834,50.58334159851074,12.095499992370605,0,1.065000057220459,1.1907500326633453
2022_2,355030887,movel,26,22,4,22.592063903808594,28.67340850830078,15.619999885559082,0,0.25,0.6200000047683716
2022_2,355030888,fixa,2341,696,1568,89.43211364746094,71.3494701385498,10.497999668121338,0,0.8774999976158142,1.2669999599456787
2022_2,355030888,movel,32,23,9,23.241232872009277,27.571695804595947,13.497250080108643,0,0.6465000212192535,1.2404999881982803
2022_2,355030889,fixa,3277,257,2953,92.27335739135742,57.02894973754883,10.09000015258789,0,0.7680000066757202,0.898499995470047
2022_2,355030889,movel,28,15,13,25.61532974243164,18.834880828857422,12.67199993133545,0,0.625,0.8920000195503235
2022_2,355030890,fixa,7156,634,6344,94.38353729248047,50.00435936450958,10.995500087738037,0,0.8465000092983246,1.0240000486373901
2022_2,355030890,movel,97,82,15,25.71014404296875,17.66169548034668,23.18199920654297,0,0.7184999883174896,2.5855000019073486
2022_2,355030891,fixa,1053,283,680,97.1609058380127,66.465576171875,11.863250017166138,0,0.9285000264644623,1.2900000214576721
2022_2,355030891,movel,47,43,4,34.877471923828125,38.98419189453125,22.572999954223633,0,0.9639999866485596,2.24399995803833
2022_2,355030892,fixa,4500,153,4311,87.0009994506836,49.227840423583984,11.659749984741211,0,0.847000002861023,1.5262500047683716
2022_2,355030892,movel,33,29,4,21.291964530944824,27.626784324645996,23.893999099731445,0,0.7269999980926514,1.565999984741211
2022_2,355030893,fixa,2696,397,2235,93.14308166503906,50.58821105957031,11.392999649047852,0,0.8510000109672546,1.3949999809265137
2022_2,355030893,movel,24,16,8,13.813482284545898,14.391103744506836,29.703500747680664,0,0.9090000092983246,2.292000025510788
2022_2,355030894,fixa,5511,428,5017,92.33837127685547,50.895973205566406,12.047499656677246,0,0.8449999988079071,1.8700000047683716
2022_2,355030894,movel,106,91,15,27.345308303833008,18.59712028503418,24.163249969482422,0,0.6940000057220459,1.55349999666214
2022_2,355030895,fixa,1549,199,1289,93.39674758911133,72.71615219116211,11.187999963760376,0,0.8317499905824661,1.7349999845027924
2022_2,355030895,movel,39,37,2,15.93926477432251,23.87615966796875,14.24899959564209,0,0.6979999989271164,1.4539999961853027
2022_2,355030896,fixa,2523,270,2183,111.05839538574219,87.72660827636719,8.97249984741211,0,0.9844999611377716,0.9580000042915344
2022_2,355030896,movel,82,39,43,18.9349308013916,26.17344093322754,9.69700002670288,0.375,0.5522499978542328,1.386499971151352
2023_1,355030801,fixa,2322,250,1852,148.91245651245117,93.47372817993164,10.034749984741211,0,0.5584999918937683,1.0315000116825104
2023_1,355030801,movel,37,24,13,137.65510368347168,82.78083419799805,12.607999801635742,0,0.414000004529953,0.6369999945163727
2023_1,355030802,fixa,2374,292,1932,126.85330963134766,84.43539810180664,10.184999942779541,0,0.534500002861023,1.2397499978542328
2023_1,355030802,movel,18,16,2,120.59384727478027,78.37441635131836,17.130499601364136,0,0.7427500039339066,2.646249920129776
2023_1,355030803,fixa,1113,20,1077,82.31583404541016,87.11042022705078,8.333000183105469,0,0.5889999866485596,0.5575000047683716
2023_1,355030803,movel,11,1,10,45.74011516571045,46.903679847717285,7.954749822616577,0,0.2134999968111515,0.3765000030398369
2023_1,355030804,fixa,698,190,345,94.21170043945312,83.81243896484375,11.585000038146973,0,0.7169999778270721,1.2925000190734863
2023_1,355030804,movel,18,16,2,52.855953216552734,32.10624027252197,19.514999866485596,0,0.4365000016987324,0.8697500079870224
2023_1,355030805,fixa,3002,466,2130,91.58456039428711,59.34101867675781,11.64050006866455,0,0.8944999873638153,1.3289999961853027
2023_1,355030805,movel,49,23,26,38.585455894470215,35.071678161621094,17.045499801635742,0,0.7245000004768372,1.3774999976158142
2023_1,355030806,fixa,2848,334,2167,83.18814086914062,68.84073448181152,12.497499942779541,0,0.9099999964237213,0.9490000009536743
2023_1,355030806,movel,43,21,22,49.12966346740723,40.167792320251465,9.292500019073486,0,0.6504999995231628,1.4309999644756317
2023_1,355030807,fixa,2489,239,2041,85.74024200439453,56.74350070953369,12.498000144958496,0,0.9669999927282333,1.215999960899353
2023_1,355030807,movel,44,21,23,29.61897087097168,21.731584548950195,20.857999801635742,0,0.9240000247955322,0.8840000033378601
2023_1,355030808,fixa,3638,302,3061,110.47686862945557,70.73831939697266,10.839499950408936,0,0.6669999957084656,1.0594999603927135
2023_1,355030808,movel,14,14,0,276.3109130859375,50.47391891479492,23.70400047302246,0,0.8534999787807465,0.9539999961853027
2023_1,355030809,fixa,1701,185,1274,80.86742401123047,56.391475677490234,11.998000144958496,0,0.8075000047683716,0.8824999928474426
2023_1,355030809,movel,6,1,5,27.585599899291992,30.21760082244873,5.742500066757202,0,0.5720000267028809,1.055999994277954
2023_1,355030810,fixa,1336,106,1117,121.21936798095703,85.4803695678711,10.057000160217285,0,0.9110000133514404,1.1799999475479126
2023_1,355030810,movel,59,11,48,29.970284461975098,31.062416076660156,36.00950050354004,0,1.1994999945163727,3.437999963760376
2023_1,355030811,fixa,1744,299,1151,37.56300926208496,44.33955764770508,10.792500019073486,0,1.31850004196167,1.2497500032186508
2023_1,355030811,movel,49,12,37,24.813764810562134,37.71750545501709,13.9614999294281,0,0.5990000069141388,1.1970000267028809
2023_1,355030812,fixa,2835,629,1742,129.24420166015625,93.48183059692383,17.498499870300293,0,0.8734999895095825,2.53275004029274
2023_1,355030812,movel,33,16,17,37.334946632385254,42.738975524902344,9.510499954223633,0,0.867000013589859,1.0390000343322754
2023_1,355030813,fixa,1441,448,673,113.62409591674805,99.05198669433594,9.321000099182129,0,0.6270000040531158,0.664000004529953
2023_1,355030813,movel,29,23,6,107.02624130249023,108.86287689208984,12.934999942779541,0,0.6159999966621399,1.2139999866485596
2023_1,355030814,fixa,1169,105,974,106.18153190612793,79.45188522338867,10.994999885559082,0,0.7919999957084656,1.059000015258789
2023_1,355030814,movel,6,3,3,42.15713119506836,38.726240158081055,9.93500018119812,0,0.47600001096725464,0.6855000108480453
2023_1,355030815,fixa,1102,219,693,95.12899780273438,81.8348388671875,8.539249897003174,0,0.7425000071525574,0.9067499786615372
2023_1,355030815,movel,28,15,13,36.77989482879639,26.033408164978027,34.976999282836914,0,0.9699999988079071,1.8070000410079956
2023_1,355030816,fixa,3939,719,2390,93.28548431396484,79.0009994506836,13.098999977111816,0,0.6389999985694885,0.9120000004768372
2023_1,355030816,movel,64,44,20,42.93877410888672,20.527519702911377,17.99799919128418,0,1.1180000305175781,2.1540000438690186
2023_1,355030817,fixa,3981,606,2992,94.50885772705078,90.98786163330078,8.289999961853027,0,0.814750000834465,0.8165000006556511
2023_1,355030817,movel,95,18,77,90.20774459838867,59.94399929046631,6.4095001220703125,0,0.3240000009536743,0.5370000004768372
2023_1,355030818,fixa,1343,272,842,128.45843505859375,79.81377029418945,11.882500171661377,0,1.066749982535839,1.3130000233650208
2023_1,355030818,movel,32,19,13,47.27408027648926,39.90371322631836,13.301499843597412,0,0.5349999964237213,1.3614999651908875
2023_1,355030819,fixa,2309,185,1955,97.22323989868164,98.18648529052734,9.26574993133545,0,0.8130000233650208,0.6215000152587891
2023_1,355030819,movel,113,42,71,82.38822937011719,106.64303970336914,9.746500015258789,0,0.35599999129772186,0.5699999928474426
2023_1,355030820,fixa,2603,613,1578,122.77879333496094,79.93399047851562,11.99899959564209,0,0.6927500069141388,1.1677500009536743
2023_1,355030820,movel,59,39,20,37.61648368835449,34.79750442504883,18.378249883651733,0,0.9619999974966049,1.7489999681711197
2023_1,355030821,fixa,815,125,581,94.49190902709961,89.60707092285156,10.717750072479248,0,0.6019999980926514,1.4930000305175781
2023_1,355030821,movel,32,10,22,43.90085458755493,17.06112027168274,18.112249851226807,0,0.5824999958276749,3.301500082015991
2023_1,355030822,fixa,3181,490,2291,92.48147583007812,70.48847961425781,11.061999797821045,0,0.7732499837875366,1.1307500004768372
2023_1,355030822,movel,38,19,19,41.441280364990234,31.073280334472656,14.026000022888184,0.5,0.7039999961853027,1.2690000236034393
2023_1,355030823,fixa,3187,381,2617,90.84513854980469,70.52952194213867,9.99899959564209,0,0.7915000021457672,1.033250018954277
2023_1,355030823,movel,24,10,14,54.317604064941406,74.50470352172852,12.555999755859375,0,0.39399999380111694,0.9020000100135803
2023_1,355030824,fixa,1949,443,1090,89.3591251373291,57.327232360839844,12.292999744415283,0,0.9079999923706055,1.387499988079071
2023_1,355030824,movel,38,14,24,48.613311767578125,39.88505554199219,14.91100001335144,0,0.622749999165535,1.6637499928474426
2023_1,355030825,fixa,2128,139,1868,94.17874145507812,86.9117431640625,8.093999862670898,0,0.9100000262260437,0.7179999947547913
2023_1,355030825,movel,37,4,33,21.128323554992676,30.31382417678833,8.286499977111816,0,0.32750000059604645,0.5664999932050705
2023_1,355030826,fixa,1964,342,1336,92.84391212463379,64.2784481048584,12.511624813079834,0,1.014000028371811,1.2209999561309814
2023_1,355030826,movel,28,14,14,77.86474609375,39.71270379424095,14.916000366210938,0,0.8850000202655792,1.456499993801117
2023_1,355030827,fixa,1575,314,1015,101.74229621887207,89.8709716796875,9.928250074386597,0,0.7542500048875809,0.8044999986886978
2023_1,355030827,movel,33,5,28,137.3272247314453,128.2372283935547,9.00100040435791,0,0.4259999990463257,0.5019999742507935
2023_1,355030828,fixa,3265,416,2696,129.7393774986267,94.00876235961914,10.288000106811523,0,0.7707499861717224,1.2350000143051147
2023_1,355030828,movel,195,42,153,39.663360595703125,44.75289726257324,6.146999835968018,0,0.4059999883174896,1.3450000286102295
2023_1,355030829,fixa,3651,437,2801,94.10689544677734,77.23324394226074,10.757749795913696,0,0.7669999897480011,1.0037499815225601
2023_1,355030829,movel,48,38,10,74.04096221923828,47.69471740722656,12.974500179290771,0,0.39150000363588333,0.8349999785423279
2023_1,355030830,fixa,3037,341,2360,89.12135314941406,77.09790802001953,9.105374813079834,0,0.8720000088214874,0.9499999731779099
2023_1,355030830,movel,61,26,35,35.757118225097656,40.0144157409668,7.019999980926514,0,0.5389999896287918,0.7775000035762787
2023_1,355030831,fixa,1705,53,1612,96.42788696289062,97.0313491821289,7.539000034332275,0,0.4844999983906746,0.603750005364418
2023_1,355030831,movel,47,8,39,118.54080200195312,54.0425910949707,6.170000076293945,0,0.2680000066757202,0.4180000126361847
2023_1,355030832,fixa,4572,638,3691,178.79162979125977,99.7959213256836,9.498000144958496,0,0.6974999904632568,0.7259999960660934
2023_1,355030832,movel,54,42,12,87.82182693481445,72.10089492797852,14.765999794006348,0,0.7369999885559082,0.9944999814033508
2023_1,355030833,fixa,1456,91,1269,95.21883392333984,92.10749816894531,8.789999961853027,0,0.7319999933242798,1.046500027179718
2023_1,355030833,movel,191,172,19,39.850284576416016,53.099327087402344,7.694999933242798,0,0.6040000021457672,0.9947499930858612
2023_1,355030834,fixa,2390,406,1648,94.56213492155075,83.9050064086914,11.463500022888184,0,0.781000018119812,0.8619999885559082
2023_1,355030834,movel,91,42,49,29.380558490753174,45.19540739059448,16.888500213623047,0.25,0.9919999837875366,1.093999981880188
2023_1,355030835,fixa,30690,1180,28684,90.83551788330078,89.88913345336914,9.993499994277954,0,0.7369999885559082,0.714000016450882
2023_1,355030835,movel,102,64,38,22.030781269073486,24.174976348876953,19.601999759674072,0,0.9580000042915344,1.7912499904632568
2023_1,355030836,fixa,2208,210,1842,141.58250999450684,115.0909652709961,8.891499996185303,0,0.7855000197887421,0.6290000081062317
2023_1,355030836,movel,96,23,73,29.203024864196777,32.07376003265381,7.21274995803833,0,0.4620000086724758,1.2105000019073486
2023_1,355030837,fixa,3123,365,2482,92.99691009521484,62.15481948852539,11.436500072479248,0,0.9172499924898148,1.0910000205039978
2023_1,355030837,movel,27,18,9,44.74559307098389,98.03606796264648,9.986500024795532,0,0.30400000140070915,0.9772500097751617
2023_1,355030838,fixa,6367,1004,4595,127.41000366210938,88.00739097595215,9.795000076293945,0,0.586499996483326,0.8414999842643738
2023_1,355030838,movel,56,29,27,78.81776237487793,75.88404846191406,9.997750043869019,0,0.6064999997615814,0.7475000023841858
2023_1,355030839,fixa,1345,155,1090,99.32389068603516,90.22370529174805,12.594249963760376,0,0.6872500032186508,1.5782500207424164
2023_1,355030839,movel,40,32,8,98.81997489929199,64.18400192260742,15.1080002784729,0,0.33000000566244125,1.2442499995231628
2023_1,355030840,fixa,1390,85,1256,96.16181945800781,96.22039031982422,8.495999932289124,0,0.6689999997615814,1.117499977350235
2023_1,355030840,movel,4,3,1,57.50125074386597,38.48108768463135,18.002999782562256,0,0.48650000989437103,1.110500007867813
2023_1,355030841,fixa,1420,144,1157,94.49187469482422,87.53986740112305,10.28974986076355,0,0.800000011920929,1.1812500059604645
2023_1,355030841,movel,23,18,5,109.01069259643555,86.34585571289062,19.479999542236328,0,0.636000007390976,1.2910000085830688
2023_1,355030842,fixa,2601,184,2262,93.63680267333984,79.53974533081055,10.991499900817871,0,0.7705000042915344,1.0554999709129333
2023_1,355030842,movel,67,29,38,37.457977294921875,33.35295867919922,12.763499736785889,0,0.5814999938011169,1.4415000081062317
2023_1,355030843,fixa,2098,425,1406,90.92319869995117,87.4739990234375,7.190999984741211,0,0.7879999876022339,0.606249988079071
2023_1,355030843,movel,142,84,58,27.340518951416016,36.17023849487305,8.484000205993652,1,0.34599999338388443,1.8580000400543213
2023_1,355030844,fixa,871,69,748,92.90983200073242,78.13623809814453,9.73799991607666,0,0.9340000152587891,1.118499994277954
2023_1,355030844,movel,11,8,3,98.00991821289062,19.365375518798828,16.07800006866455,0,0.5430000126361847,1.7129999697208405
2023_1,355030845,fixa,6870,357,6222,94.04538345336914,79.74839782714844,8.872750043869019,0,0.846750020980835,0.8289999961853027
2023_1,355030845,movel,67,55,12,46.42270088195801,24.298224449157715,14.033499956130981,0,0.7950000017881393,1.2650000154972076
2023_1,355030846,fixa,5753,279,5263,93.64537811279297,76.37805938720703,9.99899959564209,0,0.8434999883174896,0.8230000138282776
2023_1,355030846,movel,55,25,30,58.24521541595459,43.60003089904785,13.98800015449524,0,0.5650000087916851,0.8534999936819077
2023_1,355030847,fixa,1215,125,977,86.69225120544434,52.32857322692871,11.094500064849854,0,1.050000011920929,0.9919999986886978
2023_1,355030847,movel,99,23,76,24.666303157806396,35.53068733215332,15.5649995803833,0,0.5759999752044678,1.4040000438690186
2023_1,355030848,fixa,2241,472,1410,107.49623107910156,79.7747573852539,11.190999984741211,0,0.8039999902248383,1.0554999709129333
2023_1,355030848,movel,117,97,20,50.43751907348633,42.01279830932617,13.156499862670898,0,0.8820000290870667,2.13100004196167
2023_1,355030849,fixa,1588,245,1040,73.92726135253906,51.40897750854492,16.12249994277954,0,0.9559999704360962,1.2055000066757202
2023_1,355030849,movel,35,32,3,464.30255126953125,60.58457660675049,13.343000411987305,0,0.8199999928474426,0.47700001299381256
2023_1,355030850,fixa,3234,153,2950,95.20283889770508,92.90628814697266,9.493500232696533,0,0.6055000126361847,1.0809999704360962
2023_1,355030850,movel,45,44,1,55.82378387451172,52.328415393829346,23.683000564575195,0,0.9049999713897705,0.9879999756813049
2023_1,355030851,fixa,2991,458,2290,109.11685180664062,74.97480773925781,12.440999984741211,0,0.7909999936819077,1.7137500047683716
2023_1,355030851,movel,17,13,4,35.84510040283203,43.0266227722168,17.9375,0,0.4284999966621399,2.3510000705718994
2023_1,355030852,fixa,832,0,830,43.7758903503418,42.42543411254883,11.100000381469727,0,1.090000033378601,1.4710000157356262
2023_1,355030852,movel,1,0,1,16.065753936767578,38.46041488647461,4.590000152587891,0,0.19200000166893005,0.38199999928474426
2023_1,355030853,fixa,2308,244,1866,93.16846466064453,79.11856460571289,10.039999961853027,0,0.593999981880188,1.0779999494552612
2023_1,355030853,movel,8,5,3,12.740095138549805,10.078080177307129,24.831000328063965,1.25,2.9545000791549683,1.1794999837875366
2023_1,355030854,fixa,2661,125,2420,94.1782169342041,87.9485855102539,8.19950008392334,0,0.7100000083446503,1.0244999527931213
2023_1,355030854,movel,2,2,0,10.609406471252441,1.2564160227775574,44.179500579833984,0,1.7190000414848328,7.476000070571899
2023_1,355030855,fixa,2270,285,1657,60.70315074920654,51.52133560180664,7.989000082015991,0,0.9705000072717667,0.929999977350235
2023_1,355030855,movel,30,15,15,52.96896171569824,39.214080810546875,5.359999895095825,0,0.49399999529123306,0.8947499841451645
2023_1,355030856,fixa,882,44,728,81.18634033203125,50.54401779174805,11.84499979019165,0,0.794000007212162,0.7165000140666962
2023_1,355030856,movel,2,0,2,23.535731315612793,22.19121551513672,6.160999774932861,0,0.593500018119812,8.954000353813171
2023_1,355030857,fixa,634,162,325,95.00666809082031,95.12711334228516,11.84499979019165,0,1.0137500315904617,1.1620000302791595
2023_1,355030857,movel,59,20,39,45.84947204589844,50.37984085083008,11.25,0,0.25350000709295273,2.007999897003174
2023_1,355030858,fixa,1679,129,1436,53.59205341339111,71.97405624389648,10.676249742507935,0,1.0650000125169754,1.0507500022649765
2023_1,355030858,movel,48,13,35,20.881253242492676,35.662800550460815,8.873500108718872,0,0.5934999957680702,0.9822500050067902
2023_1,355030859,fixa,2982,698,1795,93.19859313964844,56.09104537963867,11.867499828338623,0,1.074999988079071,1.386000007390976
2023_1,355030859,movel,44,36,8,36.47999954223633,34.35196876525879,20.682000160217285,0,0.6740000247955322,1.515999972820282
2023_1,355030860,fixa,2221,585,1168,104.86700439453125,73.33024978637695,12.495999813079834,0,0.9000000059604645,1.0360000133514404
2023_1,355030860,movel,63,36,27,39.816017150878906,48.26639938354492,17.510000228881836,0,1.055999994277954,0.8960000276565552
2023_1,355030861,fixa,3326,200,3077,73.38349914550781,82.9512710571289,9.4205002784729,0,0.8560000061988831,0.898499995470047
2023_1,355030861,movel,17,9,8,62.14041709899902,52.876800537109375,9.090999841690063,0,0.5310000032186508,1.110999971628189
2023_1,355030862,fixa,3076,400,2351,100.62979125976562,94.78023147583008,8.673999786376953,0,0.722000002861023,1.1509999632835388
2023_1,355030862,movel,61,36,25,138.55135345458984,92.19167709350586,14.130000114440918,0,0.7540000081062317,1.0140000581741333
2023_1,355030863,fixa,3106,540,2119,92.92114639282227,61.90774154663086,12.997499942779541,0,0.9410000145435333,1.678000032901764
2023_1,355030863,movel,59,28,31,71.57029342651367,79.54732894897461,16.11400032043457,0,0.3160000145435333,0.710999995470047
2023_1,355030864,fixa,738,157,468,118.90286636352539,73.46460723876953,11.337500095367432,0,0.6807500049471855,0.9617500156164169
2023_1,355030864,movel,36,25,11,41.36172914505005,40.77915287017822,7.319000005722046,0,0.4415000081062317,0.8149999976158142
2023_1,355030865,fixa,2150,190,1787,91.12249755859375,59.732147216796875,11.993250370025635,0,0.9970000088214874,1.4210000038146973
2023_1,355030865,movel,36,16,20,30.988800048828125,38.15769577026367,7.941999912261963,0,0.30775000154972076,0.9547500088810921
2023_1,355030866,fixa,7037,323,6287,67.40969848632812,66.47174072265625,11.833499908447266,0,0.9227500110864639,0.7552499920129776
2023_1,355030866,movel,33,16,17,8.161177158355713,5.424383878707886,32.23600101470947,0,0.7929999828338623,2.5399999618530273
2023_1,355030867,fixa,2171,696,951,112.92161560058594,95.83094787597656,9.533999919891357,0,0.5365000069141388,1.1987499594688416
2023_1,355030867,movel,48,34,14,40.452213287353516,36.567487716674805,9.728749990463257,0,0.8152500092983246,1.949250042438507
2023_1,355030868,fixa,3503,448,2707,141.9684829711914,80.3342056274414,11.593500137329102,0,0.6420000195503235,0.968500018119812
2023_1,355030868,movel,85,59,26,37.91918087005615,30.083871126174927,18.5,0,0.8414999842643738,1.8680000305175781
2023_1,355030869,fixa,2949,306,2408,94.627685546875,84.05281829833984,11.492499828338623,0,0.7470000088214874,0.9860000014305115
2023_1,355030869,movel,15,10,5,35.917057037353516,21.343424797058105,25.887750148773193,0,0.8815000057220459,1.6549999713897705
2023_1,355030870,fixa,4414,502,3578,106.1281509399414,84.81139755249023,10.939000129699707,0,0.8399999737739563,1.0585000216960907
2023_1,355030870,movel,147,111,36,48.565460205078125,41.766143798828125,15.444000005722046,0,0.463249996304512,0.8187499940395355
2023_1,355030871,fixa,3439,328,2854,93.12381744384766,77.13212966918945,10.495999813079834,0,0.7089999914169312,0.9874999821186066
2023_1,355030871,movel,61,27,34,198.6983642578125,30.513792037963867,15.07800006866455,0,0.8269999921321869,1.3680000305175781
2023_1,355030872,fixa,2771,621,1576,90.33568572998047,44.4754638671875,15.016250133514404,0,1.2379999905824661,1.6422500312328339
2023_1,355030872,movel,97,77,20,168.77818298339844,80.53196716308594,19.472000122070312,0,0.7419999837875366,1.5859999656677246
2023_1,355030873,fixa,4546,354,3915,97.05557441711426,76.68453979492188,9.75225019454956,0,0.8017500042915344,0.8990000188350677
2023_1,355030873,movel,23,12,11,48.6890869140625,48.09503936767578,8.666999816894531,0,0.4480000138282776,0.4359999895095825
2023_1,355030874,fixa,464,67,344,107.12889862060547,93.74897003173828,13.194999933242798,0,0.9807500168681145,1.3624999821186066
2023_1,355030874,movel,3,1,2,36.888432025909424,20.893247604370117,14.944249510765076,0,0.19500000029802322,0.33249999955296516
2023_1,355030875,fixa,931,163,628,118.69326782226562,98.33494567871094,9.445500016212463,0,0.8877500146627426,1.359499990940094
2023_1,355030875,movel,26,10,16,27.657668590545654,38.82736015319824,14.472999572753906,0,0.8889999985694885,1.1792500019073486
2023_1,355030876,fixa,3064,247,2594,81.17136764526367,65.37200164794922,10.589000225067139,0,1.0760000348091125,0.9905000030994415
2023_1,355030876,movel,34,9,25,44.65835380554199,50.41151809692383,10.463000297546387,0,0.29299998842179775,1.0464999862015247
2023_1,355030877,fixa,6719,1320,4557,97.57299041748047,77.71580505371094,10.993000030517578,0,0.8519999831914902,0.9637499898672104
